norm_stdev r_source r_in r_out "rIn - r" "rOut - rIn"
0.0010719355526730293 36.0 42.0 72.0 6.0 30.0
0.001075412076730421 36.0 42.0 74.0 6.0 32.0
0.0010791354403948167 36.0 42.0 76.0 6.0 34.0
0.0010823449125948149 36.0 42.0 78.0 6.0 36.0
0.001116463380411165 36.0 44.0 62.0 8.0 18.0
0.0010856640703488444 36.0 44.0 64.0 8.0 20.0
0.0010732031365032829 36.0 44.0 66.0 8.0 22.0
0.001067611672688994 36.0 44.0 68.0 8.0 24.0
0.0010668111705783151 36.0 44.0 70.0 8.0 26.0
0.0010712072276526823 36.0 44.0 72.0 8.0 28.0
0.0010748359258598767 36.0 44.0 74.0 8.0 30.0
0.0010786710998442898 36.0 44.0 76.0 8.0 32.0
0.0010819799325539285 36.0 44.0 78.0 8.0 34.0
0.0010851252871266293 36.0 46.0 62.0 10.0 16.0
0.001064063494988161 36.0 46.0 64.0 10.0 18.0
0.0010574267374579486 36.0 46.0 66.0 10.0 20.0
0.0010557674791113816 36.0 46.0 68.0 10.0 22.0
0.001057476875209316 36.0 46.0 70.0 10.0 24.0
0.001063657128646412 36.0 46.0 72.0 10.0 26.0
0.0010685745898285721 36.0 46.0 74.0 10.0 28.0
0.001073390237253336 36.0 46.0 76.0 10.0 30.0
0.0010774470447093643 36.0 46.0 78.0 10.0 32.0
0.0010696009722370838 36.0 48.0 62.0 12.0 14.0
0.0010589394003914757 36.0 48.0 64.0 12.0 16.0
0.0010572538000249174 36.0 48.0 66.0 12.0 18.0
0.001058236595538245 36.0 48.0 68.0 12.0 20.0
0.001061397314970217 36.0 48.0 70.0 12.0 22.0
0.0010682304238803842 36.0 48.0 72.0 12.0 24.0
0.0010734910269675358 36.0 48.0 74.0 12.0 26.0
0.0010783668697390738 36.0 48.0 76.0 12.0 28.0
0.0010823451084478696 36.0 48.0 78.0 12.0 30.0
0.0010763761658483912 36.0 50.0 62.0 14.0 12.0
0.0010692141264770452 36.0 50.0 64.0 14.0 14.0
0.001068388940990037 36.0 50.0 66.0 14.0 16.0
0.0010694490504729432 36.0 50.0 68.0 14.0 18.0
0.0010723518064763994 36.0 50.0 70.0 14.0 20.0
0.0010788283454949165 36.0 50.0 72.0 14.0 22.0
0.0010836108728461355 36.0 50.0 74.0 14.0 24.0
0.001087872506745442 36.0 50.0 76.0 14.0 26.0
0.001091237673001263 36.0 50.0 78.0 14.0 28.0
0.001060280162505713 36.0 52.0 62.0 16.0 10.0
0.0010621667752847338 36.0 52.0 64.0 16.0 12.0
0.0010658714002829087 36.0 52.0 66.0 16.0 14.0
0.0010696526383588468 36.0 52.0 68.0 16.0 16.0
0.0010740833128252785 36.0 52.0 70.0 16.0 18.0
0.001081495063188574 36.0 52.0 72.0 16.0 20.0
0.0010867748325902493 36.0 52.0 74.0 16.0 22.0
0.0010912690418713668 36.0 52.0 76.0 16.0 24.0
0.0010946997560625556 36.0 52.0 78.0 16.0 26.0
0.0010524861303991045 36.0 54.0 62.0 18.0 8.0
0.0010599815240595859 36.0 54.0 64.0 18.0 10.0
0.0010663663391795358 36.0 54.0 66.0 18.0 12.0
