norm_stdev r_source r_in r_out "rIn - r" "rOut - rIn"
0.0013040086040760246 56.0 68.0 76.0 12.0 8.0
0.0013026381674423792 56.0 68.0 78.0 12.0 10.0
0.001303335414954846 56.0 68.0 80.0 12.0 12.0
0.001302699592831211 56.0 68.0 82.0 12.0 14.0
0.0013022734627155185 56.0 68.0 84.0 12.0 16.0
0.0013019917041241402 56.0 68.0 86.0 12.0 18.0
0.0013022530519432617 56.0 68.0 88.0 12.0 20.0
0.0013067130772890536 56.0 70.0 72.0 14.0 2.0
0.0013026977988221415 56.0 70.0 74.0 14.0 4.0
0.001300876518764349 56.0 70.0 76.0 14.0 6.0
0.001300143618476588 56.0 70.0 78.0 14.0 8.0
0.0013016148029411324 56.0 70.0 80.0 14.0 10.0
0.001301279993258218 56.0 70.0 82.0 14.0 12.0
0.0013011008574492452 56.0 70.0 84.0 14.0 14.0
0.0013010029003007262 56.0 70.0 86.0 14.0 16.0
0.0013014750818439967 56.0 70.0 88.0 14.0 18.0
0.0013005389118882845 56.0 72.0 74.0 16.0 2.0
0.0012993912388560545 56.0 72.0 76.0 16.0 4.0
0.0012990642410571304 56.0 72.0 78.0 16.0 6.0
0.0013012267172277257 56.0 72.0 80.0 16.0 8.0
0.0013009760935750502 56.0 72.0 82.0 16.0 10.0
0.0013009035010292486 56.0 72.0 84.0 16.0 12.0
0.0013009068094299 56.0 72.0 86.0 16.0 14.0
0.0013015121086771525 56.0 72.0 88.0 16.0 16.0
0.001300258221134519 56.0 74.0 76.0 18.0 2.0
0.0012993686750453095 56.0 74.0 78.0 18.0 4.0
0.0013021809200279943 56.0 74.0 80.0 18.0 6.0
0.001301725266448914 56.0 74.0 82.0 18.0 8.0
0.0013015706927971174 56.0 74.0 84.0 18.0 10.0
0.0013015510834563282 56.0 74.0 86.0 18.0 12.0
0.0013022172240195683 56.0 74.0 88.0 18.0 14.0
0.0013004669472523591 56.0 76.0 78.0 20.0 2.0
0.001304441224283879 56.0 76.0 80.0 20.0 4.0
0.0013031688514302407 56.0 76.0 82.0 20.0 6.0
0.0013026963883172088 56.0 76.0 84.0 20.0 8.0
0.0013024945916846869 56.0 76.0 86.0 20.0 10.0
0.0013031873824045652 56.0 76.0 88.0 20.0 12.0
0.0013101265117644368 56.0 78.0 80.0 22.0 2.0
0.0013053452175426853 56.0 78.0 82.0 22.0 4.0
0.0013040271663158542 56.0 78.0 84.0 22.0 6.0
0.0013035253435678253 56.0 78.0 86.0 22.0 8.0
0.001304232896046424 56.0 78.0 88.0 22.0 10.0
0.0013183113732053338 58.0 62.0 72.0 4.0 10.0
0.0013127832783687212 58.0 62.0 74.0 4.0 12.0
0.0013088985865528165 58.0 62.0 76.0 4.0 14.0
0.0013060957995603742 58.0 62.0 78.0 4.0 16.0
0.0013051799908544747 58.0 62.0 80.0 4.0 18.0
0.0013036017506129428 58.0 62.0 82.0 4.0 20.0
0.0013024054005597498 58.0 62.0 84.0 4.0 22.0
0.001301482722176515 58.0 62.0 86.0 4.0 24.0
0.0013011160211509598 58.0 62.0 88.0 4.0 26.0
0.0013126910879192814 58.0 64.0 72.0 6.0 8.0
0.0013078667601159188 58.0 64.0 74.0 6.0 10.0
0.001304567710641161 58.0 64.0 76.0 6.0 12.0
0.001302365135212085 58.0 64.0 78.0 6.0 14.0
0.0013020369507627536 58.0 64.0 80.0 6.0 16.0
0.0013008604303892555 58.0 64.0 82.0 6.0 18.0
0.0013000022516771882 58.0 64.0 84.0 6.0 20.0
0.001299364056862412 58.0 64.0 86.0 6.0 22.0
0.0012992630252292776 58.0 64.0 88.0 6.0 24.0
0.0013082784572078993 58.0 66.0 72.0 8.0 6.0
0.001303742921612928 58.0 66.0 74.0 8.0 8.0
0.001300943347153711 58.0 66.0 76.0 8.0 10.0
0.0012992097535524827 58.0 66.0 78.0 8.0 12.0
0.0012994483119971357 58.0 66.0 80.0 8.0 14.0
0.0012986006791668551 58.0 66.0 82.0 8.0 16.0
0.0012980274837328498 58.0 66.0 84.0 8.0 18.0
0.0012976488337840006 58.0 66.0 86.0 8.0 20.0
0.0012977777060916662 58.0 66.0 88.0 8.0 22.0
0.0013052921863851653 58.0 68.0 72.0 10.0 4.0
0.001300846710163509 58.0 68.0 74.0 10.0 6.0
0.00129837050839526 58.0 68.0 76.0 10.0 8.0
0.0012970692571713798 58.0 68.0 78.0 10.0 10.0
0.0012978873539558138 58.0 68.0 80.0 10.0 12.0
0.0012973157266697576 58.0 68.0 82.0 10.0 14.0
0.0012969253613407089 58.0 68.0 84.0 10.0 16.0
0.001296717168536517 58.0 68.0 86.0 10.0 18.0
0.00129702789821765 58.0 68.0 88.0 10.0 20.0
0.0013009982306711242 58.0 70.0 72.0 12.0 2.0
0.0012969767195768432 58.0 70.0 74.0 12.0 4.0
0.0012953586015223113 58.0 70.0 76.0 12.0 6.0
0.0012946973803661074 58.0 70.0 78.0 12.0 8.0
0.0012962720847983764 58.0 70.0 80.0 12.0 10.0
0.0012959825527285103 58.0 70.0 82.0 12.0 12.0
0.00129585288247945 58.0 70.0 84.0 12.0 14.0
0.0012958171041580885 58.0 70.0 86.0 12.0 16.0
0.0012963586298627215 58.0 70.0 88.0 12.0 18.0
0.0012950095228578989 58.0 72.0 74.0 14.0 2.0
0.0012940630164463775 58.0 72.0 76.0 14.0 4.0
0.0012937988511595969 58.0 72.0 78.0 14.0 6.0
0.0012960441195750312 58.0 72.0 80.0 14.0 8.0
0.0012958306664121561 58.0 72.0 82.0 14.0 10.0
0.0012957977786535277 58.0 72.0 84.0 14.0 12.0
0.0012958404896835111 58.0 72.0 86.0 14.0 14.0
0.0012965004017000494 58.0 72.0 88.0 14.0 16.0
0.001295410493644523 58.0 74.0 76.0 16.0 2.0
0.001294281649109926 58.0 74.0 78.0 16.0 4.0
0.0012971638715033435 58.0 74.0 80.0 16.0 6.0
0.0012967062422068543 58.0 74.0 82.0 16.0 8.0
0.0012965955832256748 58.0 74.0 84.0 16.0 10.0
0.0012966011415961876 58.0 74.0 86.0 16.0 12.0
0.001297326226117706 58.0 74.0 88.0 16.0 14.0
0.0012954185546684024 58.0 76.0 78.0 18.0 2.0
0.00129948543432 58.0 76.0 80.0 18.0 4.0
0.0012982047689445912 58.0 76.0 82.0 18.0 6.0
0.0012977707618747533 58.0 76.0 84.0 18.0 8.0
0.0012976081027366768 58.0 76.0 86.0 18.0 10.0
0.0012983594511419925 58.0 76.0 88.0 18.0 12.0
0.0013054991863643713 58.0 78.0 80.0 20.0 2.0
0.0013005017663378392 58.0 78.0 82.0 20.0 4.0
0.0012991915581782526 58.0 78.0 84.0 20.0 6.0
0.001298738926267538 58.0 78.0 86.0 20.0 8.0
0.0012995202295545743 58.0 78.0 88.0 20.0 10.0
0.0013135708498609603 60.0 62.0 72.0 2.0 10.0
0.0013080723636003174 60.0 62.0 74.0 2.0 12.0
0.001304138778549506 60.0 62.0 76.0 2.0 14.0
0.0013014278639734823 60.0 62.0 78.0 2.0 16.0
0.0013006310167489974 60.0 62.0 80.0 2.0 18.0
0.0012991502470929926 60.0 62.0 82.0 2.0 20.0
0.001298028884694424 60.0 62.0 84.0 2.0 22.0
0.00129717597960425 60.0 62.0 86.0 2.0 24.0
0.0012969233822475658 60.0 62.0 88.0 2.0 26.0
0.0013082436466791139 60.0 64.0 72.0 4.0 8.0
0.0013033959604015143 60.0 64.0 74.0 4.0 10.0
0.0013000590302205128 60.0 64.0 76.0 4.0 12.0
0.001297906943341265 60.0 64.0 78.0 4.0 14.0
0.0012977113685437131 60.0 64.0 80.0 4.0 16.0
0.0012966370599402925 60.0 64.0 82.0 4.0 18.0
0.0012958413423317476 60.0 64.0 84.0 4.0 20.0
0.001295258174293319 60.0 64.0 86.0 4.0 22.0
0.0012952643259713035 60.0 64.0 88.0 4.0 24.0
0.0013037380020710283 60.0 66.0 72.0 6.0 6.0
0.0012992608331036258 60.0 66.0 74.0 6.0 8.0
0.0012964411776083212 60.0 66.0 76.0 6.0 10.0
0.0012947883785331044 60.0 66.0 78.0 6.0 12.0
0.0012951935540578257 60.0 66.0 80.0 6.0 14.0
0.0012944602401645166 60.0 66.0 82.0 6.0 16.0
0.0012939410437927477 60.0 66.0 84.0 6.0 18.0
0.0012936026081940227 60.0 66.0 86.0 6.0 20.0
0.0012938584569638864 60.0 66.0 88.0 6.0 22.0
0.0013012202526745996 60.0 68.0 72.0 8.0 4.0
0.0012967169029180245 60.0 68.0 74.0 8.0 6.0
0.00129412515261774 60.0 68.0 76.0 8.0 8.0
0.001292886496009578 60.0 68.0 78.0 8.0 10.0
0.0012938669163077873 60.0 68.0 80.0 8.0 12.0
0.0012933808161383477 60.0 68.0 82.0 8.0 14.0
0.0012930541016491347 60.0 68.0 84.0 8.0 16.0
0.001292884550001279 60.0 68.0 86.0 8.0 18.0
0.0012933072600559183 60.0 68.0 88.0 8.0 20.0
0.0012969949500917853 60.0 70.0 72.0 10.0 2.0
0.0012929038800822638 60.0 70.0 74.0 10.0 4.0
0.0012911506318831374 60.0 70.0 76.0 10.0 6.0
0.0012905581053340594 60.0 70.0 78.0 10.0 8.0
0.001292310669544978 60.0 70.0 80.0 10.0 10.0
0.0012921015856265463 60.0 70.0 82.0 10.0 12.0
0.0012920391950313884 60.0 70.0 84.0 10.0 14.0
0.001292078953526756 60.0 70.0 86.0 10.0 16.0
0.0012927348909292401 60.0 70.0 88.0 10.0 18.0
0.001291002363425087 60.0 72.0 74.0 12.0 2.0
0.0012898316817049837 60.0 72.0 76.0 12.0 4.0
0.0012896728022943982 60.0 72.0 78.0 12.0 6.0
0.0012921457972015625 60.0 72.0 80.0 12.0 8.0
0.0012920380597557788 60.0 72.0 82.0 12.0 10.0
0.0012920719693553064 60.0 72.0 84.0 12.0 12.0
0.0012921957819029685 60.0 72.0 86.0 12.0 14.0
0.001292979934449407 60.0 72.0 88.0 12.0 16.0
0.0012911441075246107 60.0 74.0 76.0 14.0 2.0
0.0012902100593980286 60.0 74.0 78.0 14.0 4.0
0.0012933453730191934 60.0 74.0 80.0 14.0 6.0
0.0012930239468719475 60.0 74.0 82.0 14.0 8.0
0.0012929815219424013 60.0 74.0 84.0 14.0 10.0
0.0012930626985772442 60.0 74.0 86.0 14.0 12.0
