norm_stdev r_source r_in r_out "rIn - r" "rOut - rIn"
0.0013655886608484433 50.0 110.0 130.0 60.0 20.0
0.0013686558903362618 50.0 110.0 140.0 60.0 30.0
0.0013717793348534467 50.0 110.0 150.0 60.0 40.0
0.0013754261698155031 50.0 110.0 160.0 60.0 50.0
0.0013702434995376564 50.0 120.0 130.0 70.0 10.0
0.0013729730280665326 50.0 120.0 140.0 70.0 20.0
0.001375980571616341 50.0 120.0 150.0 70.0 30.0
0.0013796201897580942 50.0 120.0 160.0 70.0 40.0
0.0013765368393558713 50.0 130.0 140.0 80.0 10.0
0.0013796919067943483 50.0 130.0 150.0 80.0 20.0
0.001383478806030578 50.0 130.0 160.0 80.0 30.0
0.001383549887699575 50.0 140.0 150.0 90.0 10.0
0.0013875814700890282 50.0 140.0 160.0 90.0 20.0
0.001292310669544978 60.0 70.0 80.0 10.0 10.0
0.0012937920353417614 60.0 70.0 90.0 10.0 20.0
0.0012970261961768946 60.0 70.0 100.0 10.0 30.0
0.0013015387554212046 60.0 70.0 110.0 10.0 40.0
0.0013066620356481492 60.0 70.0 120.0 10.0 50.0
0.0013119181259704674 60.0 70.0 130.0 10.0 60.0
0.0013171638634756058 60.0 70.0 140.0 10.0 70.0
0.0013225139384407786 60.0 70.0 150.0 10.0 80.0
0.0013282321468932163 60.0 70.0 160.0 10.0 90.0
0.0012978462640816978 60.0 80.0 90.0 20.0 10.0
0.0013018790619015689 60.0 80.0 100.0 20.0 20.0
0.0013069138985159622 60.0 80.0 110.0 20.0 30.0
0.001312383161773722 60.0 80.0 120.0 20.0 40.0
0.001317790698893593 60.0 80.0 130.0 20.0 50.0
0.0013230481566568358 60.0 80.0 140.0 20.0 60.0
0.0013283377298284392 60.0 80.0 150.0 20.0 70.0
0.001333920521958451 60.0 80.0 160.0 20.0 80.0
0.0013079435358342175 60.0 90.0 100.0 30.0 10.0
0.001313429543438063 60.0 90.0 110.0 30.0 20.0
0.0013191338384048572 60.0 90.0 120.0 30.0 30.0
0.0013245214060970262 60.0 90.0 130.0 30.0 40.0
0.0013296659413242985 60.0 90.0 140.0 30.0 50.0
0.0013348045795754883 60.0 90.0 150.0 30.0 60.0
0.0013401421474616877 60.0 90.0 160.0 30.0 70.0
0.0013208218021858915 60.0 100.0 110.0 40.0 10.0
0.0013262018148015712 60.0 100.0 120.0 40.0 20.0
0.0013314964207372661 60.0 100.0 130.0 40.0 30.0
0.0013364523757613074 60.0 100.0 140.0 40.0 40.0
0.0013413801715558226 60.0 100.0 150.0 40.0 50.0
0.0013464605278012234 60.0 100.0 160.0 40.0 60.0
0.0013331264801417068 60.0 110.0 120.0 50.0 10.0
0.001338484562309985 60.0 110.0 130.0 50.0 20.0
0.0013431861273023862 60.0 110.0 140.0 50.0 30.0
0.001347803921199533 60.0 110.0 150.0 50.0 40.0
0.0013526715200323715 60.0 110.0 160.0 50.0 50.0
0.0013453599132712186 60.0 120.0 130.0 60.0 10.0
0.0013495038060006557 60.0 120.0 140.0 60.0 20.0
0.001353906751082322 60.0 120.0 150.0 60.0 30.0
0.0013585789877617784 60.0 120.0 160.0 60.0 40.0
0.0013548071309735746 60.0 130.0 140.0 70.0 10.0
0.0013592336420137944 60.0 130.0 150.0 70.0 20.0
0.001363950969714279 60.0 130.0 160.0 70.0 30.0
0.001364665778140367 60.0 140.0 150.0 80.0 10.0
0.0013694596333619499 60.0 140.0 160.0 80.0 20.0
0.001299808239895513 70.0 80.0 90.0 10.0 10.0
0.0013069490408132748 70.0 80.0 100.0 10.0 20.0
0.00131576297957726 70.0 80.0 110.0 10.0 30.0
0.0013251961133335733 70.0 80.0 120.0 10.0 40.0
0.001334709490616453 70.0 80.0 130.0 10.0 50.0
0.0013439170018834333 70.0 80.0 140.0 10.0 60.0
0.0013530035034546204 70.0 80.0 150.0 10.0 70.0
0.0013621278851258503 70.0 80.0 160.0 10.0 80.0
0.0013174546195571578 70.0 90.0 100.0 20.0 10.0
0.001326934476637711 70.0 90.0 110.0 20.0 20.0
0.0013365221628500285 70.0 90.0 120.0 20.0 30.0
0.0013461321019074162 70.0 90.0 130.0 20.0 40.0
0.0013551033543507728 70.0 90.0 140.0 20.0 50.0
0.0013638771184750133 70.0 90.0 150.0 20.0 60.0
0.001372542861251366 70.0 90.0 160.0 20.0 70.0
0.0013393259499600708 70.0 100.0 110.0 30.0 10.0
0.0013484173650232427 70.0 100.0 120.0 30.0 20.0
0.0013578772226811892 70.0 100.0 130.0 30.0 30.0
0.0013665164230475771 70.0 100.0 140.0 30.0 40.0
0.001374890998365289 70.0 100.0 150.0 30.0 50.0
0.0013831023969076272 70.0 100.0 160.0 30.0 60.0
0.0013599582622446228 70.0 110.0 120.0 40.0 10.0
0.0013696766322697364 70.0 110.0 130.0 40.0 20.0
0.0013778565099182582 70.0 110.0 140.0 40.0 30.0
0.0013857203736863948 70.0 110.0 150.0 40.0 40.0
0.0013933991907278923 70.0 110.0 160.0 40.0 50.0
0.0013816880879692773 70.0 120.0 130.0 50.0 10.0
0.0013887360635615753 70.0 120.0 140.0 50.0 20.0
0.0013960522730466695 70.0 120.0 150.0 50.0 30.0
0.0014032130319723125 70.0 120.0 160.0 50.0 40.0
0.0013976252454139203 70.0 130.0 140.0 60.0 10.0
0.0014049039060025355 70.0 130.0 150.0 60.0 20.0
0.0014118605747213931 70.0 130.0 160.0 60.0 30.0
0.001413740275738212 70.0 140.0 150.0 70.0 10.0
0.0014205029020315778 70.0 140.0 160.0 70.0 20.0
0.0013358910814687897 80.0 90.0 100.0 10.0 10.0
0.0013509120488640741 80.0 90.0 110.0 10.0 20.0
0.0013664289835036397 80.0 90.0 120.0 10.0 30.0
0.0013822208392108716 80.0 90.0 130.0 10.0 40.0
0.001397124779005558 80.0 90.0 140.0 10.0 50.0
0.0014115074756800286 80.0 90.0 150.0 10.0 60.0
0.0014252146715115245 80.0 90.0 160.0 10.0 70.0
0.0013707468240769093 80.0 100.0 110.0 20.0 10.0
0.0013854843036615932 80.0 100.0 120.0 20.0 20.0
0.0014011343384751384 80.0 100.0 130.0 20.0 30.0
0.0014154783869501884 80.0 100.0 140.0 20.0 40.0
0.0014291855379583414 80.0 100.0 150.0 20.0 50.0
0.0014420723940895273 80.0 100.0 160.0 20.0 60.0
0.0014039897671109494 80.0 110.0 120.0 30.0 10.0
0.001420245639440512 80.0 110.0 130.0 30.0 20.0
0.0014337982910696354 80.0 110.0 140.0 30.0 30.0
0.0014467470306287142 80.0 110.0 150.0 30.0 40.0
0.0014586186402266487 80.0 110.0 160.0 30.0 50.0
0.0014400150622770115 80.0 120.0 130.0 40.0 10.0
0.0014517198588654078 80.0 120.0 140.0 40.0 20.0
0.0014635742753258468 80.0 120.0 150.0 40.0 30.0
0.001474390990912631 80.0 120.0 160.0 40.0 40.0
0.001466227114854723 80.0 130.0 140.0 50.0 10.0
0.00147782039149921 80.0 130.0 150.0 50.0 20.0
0.0014880981346216558 80.0 130.0 160.0 50.0 30.0
0.0014918779038207998 80.0 140.0 150.0 60.0 10.0
0.0015015037404340864 80.0 140.0 160.0 60.0 20.0
0.0014000483774734278 90.0 100.0 110.0 10.0 10.0
0.001421756100783827 90.0 100.0 120.0 10.0 20.0
0.0014453795963381031 90.0 100.0 130.0 10.0 30.0
0.0014669622878986715 90.0 100.0 140.0 10.0 40.0
0.0014875544785836524 90.0 100.0 150.0 10.0 50.0
0.0015063778682099383 90.0 100.0 160.0 10.0 60.0
0.0014492959250421076 90.0 110.0 120.0 20.0 10.0
0.0014739225789613753 90.0 110.0 130.0 20.0 20.0
0.0014943837262574216 90.0 110.0 140.0 20.0 30.0
0.001513739946761116 90.0 110.0 150.0 20.0 40.0
0.0015310128984954447 90.0 110.0 160.0 20.0 50.0
0.0015038207809484824 90.0 120.0 130.0 30.0 10.0
0.0015213790443620305 90.0 120.0 140.0 30.0 20.0
0.0015391066505603583 90.0 120.0 150.0 30.0 30.0
0.0015546809304058 90.0 120.0 160.0 30.0 40.0
0.00154320618249576 90.0 130.0 140.0 40.0 10.0
0.0015604811931631268 90.0 130.0 150.0 40.0 20.0
0.0015749255601959318 90.0 130.0 160.0 40.0 30.0
0.0015813406337213823 90.0 140.0 150.0 50.0 10.0
0.0015944685865351045 90.0 140.0 160.0 50.0 20.0
0.0014856176665942842 100.0 110.0 120.0 10.0 10.0
0.0015202841690098935 100.0 110.0 130.0 10.0 20.0
0.0015491349965115764 100.0 110.0 140.0 10.0 30.0
0.0015764555183092606 100.0 110.0 150.0 10.0 40.0
0.0016005068131015672 100.0 110.0 160.0 10.0 50.0
0.001562545646444318 100.0 120.0 130.0 20.0 10.0
0.0015873097290211562 100.0 120.0 140.0 20.0 20.0
0.0016122087185599045 100.0 120.0 150.0 20.0 30.0
0.0016337161323510348 100.0 120.0 160.0 20.0 40.0
0.0016181275314148774 100.0 130.0 140.0 30.0 10.0
0.0016423557453226808 100.0 130.0 150.0 30.0 20.0
0.0016621414910724475 100.0 130.0 160.0 30.0 30.0
0.0016717580685879031 100.0 140.0 150.0 40.0 10.0
0.0016893271378299077 100.0 140.0 160.0 40.0 20.0
0.0016090373360281743 110.0 120.0 130.0 10.0 10.0
0.0016421613643605698 110.0 120.0 140.0 10.0 20.0
0.0016755786553476954 110.0 120.0 150.0 10.0 30.0
