norm_stdev r_source r_in r_out "rIn - r" "rOut - rIn"
0.0004991292682231688 64.0 84.0 86.0 20.0 2.0
0.0004994517747821912 64.0 84.0 88.0 20.0 4.0
0.0004986096582621861 64.0 84.0 90.0 20.0 6.0
0.0004990192684981549 64.0 84.0 92.0 20.0 8.0
0.0004991570930887214 64.0 84.0 94.0 20.0 10.0
0.0004993707425440298 64.0 84.0 96.0 20.0 12.0
0.0004992059880332328 64.0 84.0 98.0 20.0 14.0
0.000500281721075911 64.0 86.0 88.0 22.0 2.0
0.0004986785560222535 64.0 86.0 90.0 22.0 4.0
0.0004992212527469188 64.0 86.0 92.0 22.0 6.0
0.0004993450801020006 64.0 86.0 94.0 22.0 8.0
0.000499574017976115 64.0 86.0 96.0 22.0 10.0
0.0004993551166947162 64.0 86.0 98.0 22.0 12.0
0.0004975343305280548 64.0 88.0 90.0 24.0 2.0
0.0004989743999921212 64.0 88.0 92.0 24.0 4.0
0.0004992502325746009 64.0 88.0 94.0 24.0 6.0
0.0004995709313583028 64.0 88.0 96.0 24.0 8.0
0.0004993274584735097 64.0 88.0 98.0 24.0 10.0
0.000499052903375925 66.0 72.0 82.0 6.0 10.0
0.0004995050187264285 66.0 72.0 84.0 6.0 12.0
0.0004993201767183587 66.0 72.0 86.0 6.0 14.0
0.000499349523838042 66.0 72.0 88.0 6.0 16.0
0.0004990238300320418 66.0 72.0 90.0 6.0 18.0
0.0004991465370388543 66.0 72.0 92.0 6.0 20.0
0.0004991923226546969 66.0 72.0 94.0 6.0 22.0
0.000499302227932367 66.0 72.0 96.0 6.0 24.0
0.0004992029546885961 66.0 72.0 98.0 6.0 26.0
0.0004999274260333439 66.0 74.0 82.0 8.0 8.0
0.0005003018226126261 66.0 74.0 84.0 8.0 10.0
0.0004999662120822384 66.0 74.0 86.0 8.0 12.0
0.0004999176980702184 66.0 74.0 88.0 8.0 14.0
0.0004994911346386708 66.0 74.0 90.0 8.0 16.0
0.0004995790007327535 66.0 74.0 92.0 8.0 18.0
0.0004995916218123678 66.0 74.0 94.0 8.0 20.0
0.0004996816912566736 66.0 74.0 96.0 8.0 22.0
0.0004995477715868798 66.0 74.0 98.0 8.0 24.0
0.0004990995538665026 66.0 76.0 82.0 10.0 6.0
0.0004998190575672445 66.0 76.0 84.0 10.0 8.0
0.0004995596078983954 66.0 76.0 86.0 10.0 10.0
0.0004996014926705551 66.0 76.0 88.0 10.0 12.0
0.000499189844151997 66.0 76.0 90.0 10.0 14.0
0.0004993446593329929 66.0 76.0 92.0 10.0 16.0
0.0004994012140261842 66.0 76.0 94.0 10.0 18.0
0.0004995336886834823 66.0 76.0 96.0 10.0 20.0
0.0004994181132544665 66.0 76.0 98.0 10.0 22.0
0.0005001197629606775 66.0 78.0 82.0 12.0 4.0
0.0005007478660455215 66.0 78.0 84.0 12.0 6.0
0.0005002186375210332 66.0 78.0 86.0 12.0 8.0
0.0005001386900508998 66.0 78.0 88.0 12.0 10.0
0.0004995832486835603 66.0 78.0 90.0 12.0 12.0
0.0004997144928375862 66.0 78.0 92.0 12.0 14.0
0.000499740411697962 66.0 78.0 94.0 12.0 16.0
0.0004998568184264566 66.0 78.0 96.0 12.0 18.0
0.0004997076476486146 66.0 78.0 98.0 12.0 20.0
0.0004974465042227235 66.0 80.0 82.0 14.0 2.0
0.0004997561102107579 66.0 80.0 84.0 14.0 4.0
0.0004994274137870122 66.0 80.0 86.0 14.0 6.0
0.0004995775406186605 66.0 80.0 88.0 14.0 8.0
0.0004990667083902593 66.0 80.0 90.0 14.0 10.0
0.0004993318255703243 66.0 80.0 92.0 14.0 12.0
0.0004994386557854554 66.0 80.0 94.0 14.0 14.0
0.0004996210017879165 66.0 80.0 96.0 14.0 16.0
0.0004994964349883059 66.0 80.0 98.0 14.0 18.0
