norm_stdev r_source r_in r_out "rIn - r" "rOut - rIn"
0.000501687262473019 70.0 90.0 110.0 20.0 20.0
0.0005024557944550549 70.0 90.0 120.0 20.0 30.0
0.0005030482211106076 70.0 90.0 130.0 20.0 40.0
0.000504228673691444 70.0 90.0 140.0 20.0 50.0
0.000505455056733125 70.0 90.0 150.0 20.0 60.0
0.0005062556076170408 70.0 90.0 160.0 20.0 70.0
0.0005030556012471155 70.0 100.0 110.0 30.0 10.0
0.0005037122663771307 70.0 100.0 120.0 30.0 20.0
0.0005042137728585673 70.0 100.0 130.0 30.0 30.0
0.0005054601287517576 70.0 100.0 140.0 30.0 40.0
0.0005067330525622491 70.0 100.0 150.0 30.0 50.0
0.0005075774182423337 70.0 100.0 160.0 30.0 60.0
0.0005047755995345282 70.0 110.0 120.0 40.0 10.0
0.0005052128189340899 70.0 110.0 130.0 40.0 20.0
0.0005066456676525219 70.0 110.0 140.0 40.0 30.0
0.0005080151817197041 70.0 110.0 150.0 40.0 40.0
0.0005089546719412825 70.0 110.0 160.0 40.0 50.0
0.0005061268721789745 70.0 120.0 130.0 50.0 10.0
0.0005079736103814744 70.0 120.0 140.0 50.0 20.0
0.0005094655418993505 70.0 120.0 150.0 50.0 30.0
0.0005105533560296103 70.0 120.0 160.0 50.0 40.0
0.0005101336703412066 70.0 130.0 140.0 60.0 10.0
0.0005114044875460423 70.0 130.0 150.0 60.0 20.0
0.0005126589317547961 70.0 130.0 160.0 60.0 30.0
0.0005130374898039904 70.0 140.0 150.0 70.0 10.0
0.0005150233936901769 70.0 140.0 160.0 70.0 20.0
0.0005020056189321381 80.0 90.0 100.0 10.0 10.0
0.0005035773239651655 80.0 90.0 110.0 10.0 20.0
0.0005049736073645323 80.0 90.0 120.0 10.0 30.0
0.0005061584362679738 80.0 90.0 130.0 10.0 40.0
0.0005081098996562286 80.0 90.0 140.0 10.0 50.0
0.000510145320327255 80.0 90.0 150.0 10.0 60.0
0.0005118765933077295 80.0 90.0 160.0 10.0 70.0
0.0005058968527715821 80.0 100.0 110.0 20.0 10.0
0.0005071247868628321 80.0 100.0 120.0 20.0 20.0
0.0005081897306129184 80.0 100.0 130.0 20.0 30.0
0.0005102181426287144 80.0 100.0 140.0 20.0 40.0
0.0005123113160525808 80.0 100.0 150.0 20.0 50.0
0.0005141472913477711 80.0 100.0 160.0 20.0 60.0
0.0005090062955543158 80.0 110.0 120.0 30.0 10.0
0.0005100015516960092 80.0 110.0 130.0 30.0 20.0
0.0005122677512321128 80.0 110.0 140.0 30.0 30.0
0.0005144905787184834 80.0 110.0 150.0 30.0 40.0
0.0005165381888212149 80.0 110.0 160.0 30.0 50.0
0.0005117544004588187 80.0 120.0 130.0 40.0 10.0
0.0005145304322939545 80.0 120.0 140.0 40.0 20.0
0.0005169029149260067 80.0 120.0 150.0 40.0 30.0
0.0005192920471333742 80.0 120.0 160.0 40.0 40.0
0.0005178395549833867 80.0 130.0 140.0 50.0 10.0
0.0005199393936065151 80.0 130.0 150.0 50.0 20.0
0.0005228088156352218 80.0 130.0 160.0 50.0 30.0
0.0005226259785742058 80.0 140.0 150.0 60.0 10.0
0.0005270349973342775 80.0 140.0 160.0 60.0 20.0
0.000509410700145282 90.0 100.0 110.0 10.0 10.0
0.0005113708640950711 90.0 100.0 120.0 10.0 20.0
0.0005131552710916042 90.0 100.0 130.0 10.0 30.0
0.0005161787067443688 90.0 100.0 140.0 10.0 40.0
0.0005193487751520789 90.0 100.0 150.0 10.0 50.0
0.0005226403750273802 90.0 100.0 160.0 10.0 60.0
0.0005143490202142869 90.0 110.0 120.0 20.0 10.0
0.0005160552807907007 90.0 110.0 130.0 20.0 20.0
0.0005193812367463756 90.0 110.0 140.0 20.0 30.0
